id,name,description,width,height,meter_in_pixels,created_at
1,m12,,3000,3000,150,2026-01-12T16:58:54.048416
2,45,hbh,3000,3000,150,2026-01-13T20:59:05.298489
3,23,,3000,3000,150,2026-01-13T21:07:50.706224
5,nm,b n,1000,800,150,2026-01-13T21:22:41.063433
6,mk,n,1000,800,150,2026-01-13T21:39:12.003389
7,jn,n n,1000,800,150,2026-01-13T21:39:42.976404
8,12,,1000,800,150,2026-01-13T21:51:43.806430
9,ll,,1000,800,150,2026-01-13T21:52:15.896825
10,lm,,1000,800,250,2026-01-13T22:14:46.297922
11,89,,1000,800,200,2026-01-13T23:02:06.701235
12,klkl,,3000,3000,250,2026-01-13T23:02:51.019591
13,mml,,1000,800,50,2026-01-16T16:17:38.351658
14,mmk,,1000,800,10,2026-01-16T16:18:21.349648
15,tello,new map for mid_pickup_task,1000,800,50,2026-01-27T12:11:00.027203
16,ht,,1000,800,150,2026-01-27T14:50:42.588132
17,testing,,2000,2000,250,2026-01-31T16:47:06.133674
18,ghj,,1000,800,250,2026-02-02T12:35:19.208079
