id,map_id,from_zone,to_zone,magnitude,direction,created_at,edited_at
2,2,1,3,3.0,north,2026-01-13T21:07:32.749565,2026-01-21T11:20:37.339885
3,3,1,2,1.0,north,2026-01-13T21:08:00.532240,
4,4,1,2,50.0,north,2026-01-13T21:21:53.678908,
5,5,1,2,15.0,north,2026-01-13T21:22:55.911496,
6,6,1,2,1.0,north,2026-01-13T21:39:23.591516,
7,7,1,2,1.0,north,2026-01-13T21:39:58.592233,
8,8,1,2,1.0,north,2026-01-13T21:51:53.321257,
9,9,1,2,1.0,north,2026-01-13T21:52:32.611173,
10,10,1,2,1.0,north,2026-01-13T22:14:55.691541,
11,11,1,2,1.0,north,2026-01-13T23:02:16.867388,
12,12,1,2,1.0,north,2026-01-13T23:03:01.190618,
13,1,1,2,1.0,north,2026-01-14T00:47:04.980387,2026-01-14T00:47:34.997505
14,1,2,3,1.0,west,2026-01-14T00:47:55.178606,2026-01-14T00:48:40.027500
16,14,1,2,20.0,north,2026-01-16T16:18:41.705911,
17,13,1,2,1.0,north,2026-01-17T15:18:48.802145,
18,13,2,3,1.0,west,2026-01-17T15:19:20.137756,2026-01-17T15:20:02.127197
19,13,3,4,1.0,north,2026-01-17T15:19:35.690894,
20,12,2,3,1.0,west,2026-01-22T11:10:44.906612,
21,12,2,4,1.0,east,2026-01-22T11:11:06.165669,2026-01-22T11:11:20.464571
22,12,3,5,2.0,north,2026-01-22T11:11:47.196814,
23,12,5,6,2.0,east,2026-01-22T11:12:13.743712,
24,12,4,6,2.0,north,2026-01-22T11:13:06.115366,
25,15,1,2,3.0,north,2026-01-27T14:25:05.103383,
26,15,2,3,2.0,east,2026-01-27T14:26:10.636285,
27,15,3,4,3.0,south,2026-01-27T14:26:36.961218,
28,15,4,1,2.0,west,2026-01-27T14:26:52.675937,
29,16,1,2,2.0,north,2026-01-27T14:50:51.002327,
30,16,2,3,3.0,east,2026-01-27T15:01:56.005568,
31,17,2,3,0.5,north,2026-01-31T16:47:52.656086,2026-02-02T11:04:49.385856
32,17,3,4,0.5,north,2026-01-31T16:48:37.922128,2026-02-02T11:04:59.549515
33,17,4,5,0.5,north,2026-02-02T12:28:28.992226,
34,17,5,6,0.5,north,2026-02-02T12:28:57.544184,
35,18,1,2,0.5,north,2026-02-02T12:37:25.131217,
36,18,2,3,0.5,north,2026-02-02T12:38:53.526521,
37,18,3,2,0.5,south,2026-02-02T12:45:48.846897,
38,18,2,1,0.5,south,2026-02-02T12:46:12.831086,
39,19,1,2,0.1,north,2026-02-18T12:34:40.341613,
40,19,2,3,1.0,north,2026-02-18T12:34:56.697926,
41,19,3,4,0.5,north,2026-02-18T12:35:24.863786,
42,19,4,5,0.1,north,2026-02-18T12:38:46.551705,
43,19,5,6,0.1,north,2026-02-18T12:38:59.211417,
44,19,6,1,1.8,south,2026-02-18T12:41:38.481201,
45,20,1,2,1.0,north,2026-02-18T15:37:21.233260,
46,20,2,3,3.0,east,2026-02-18T15:37:46.020841,
47,20,3,4,1.0,south,2026-02-18T15:38:04.119985,
48,20,4,5,2.0,west,2026-02-18T15:38:21.439816,
49,20,5,6,1.0,south,2026-02-18T15:40:40.320270,
50,20,5,1,1.0,west,2026-02-18T15:41:18.063774,
